,Weat,Weates,RND,RIPA,ECT,RNSB
0,0.24664691132705308,0.9011044264851833,0.5485447587022438,0.19096635,0.5681894033541317,0.08147253714619913
1,0.1445910709867484,0.5772586439878699,0.211058706477997,0.19037445,0.3886724240464932,0.10463014225218338
2,0.22613391100746416,0.8481821820501442,0.19121403842845328,0.24869531,0.5654487915477578,0.09498097886990726
3,0.17770037776859923,0.7546757008188395,0.15526828786197097,0.22495054,0.872865489237415,0.052949871649277315
4,0.1963112322907779,0.7291076249801455,0.21776178353021,0.18279691,0.570621190612206,0.10517717149175179
5,0.14005867713529052,0.8615466812578493,0.1419131076822702,0.1536376,0.7189814011104421,0.08519073045299785
6,0.16955594951827882,0.9519317416436684,0.2664866908404535,0.2008859,0.708492413087164,0.12997476956480364
7,0.1535377674853461,0.7325343199110034,0.243326362743292,0.23966223,0.31001385366839246,0.15834545144243437
8,0.13736264501788725,0.680226312394182,0.2971997163616351,0.24507631,0.6754779655975075,0.06467777047056412
9,0.1551904347386956,0.8700394349166674,0.2844576988310602,0.15667206,0.6896419463377349,0.08568909031494396
